Time,x,y,z,roll,pitch,yaw,t_fore,t_port,t_stb,WG1,WG2,WG3
0.12,-0.01281859,1.444548e-07,-0.01873047,-1.897615e-05,-1.344832,7.408745e-07,2.154107909537475,2.1571190517999286,1.3353902691305346,-3.523571999999999e-05,5.015110000000003e-49,5.221508543253502e-05
0.13,-0.01282175,3.194815e-07,-0.01869536,-4.494052e-05,-1.345675,-7.848896e-07,1.9110774288720593,3.6369385345881,4.3153185006925385,-5.2853580000000004e-05,5.015110000000003e-49,5.3784092651953e-05
0.14,-0.01282323,5.342931e-07,-0.01865536,-7.623226e-05,-1.346194,-9.507314e-07,3.768888691540878,5.188726757242231,4.521048527071562,-7.047144000000003e-05,5.015110000000003e-49,5.535309987137099e-05
0.15,-0.01282271,4.093256e-07,-0.01861492,-5.879543e-05,-1.346216,-1.376274e-05,5.545134151138793,10.122856553396772,9.881743293993495,-8.80893e-05,5.015110000000003e-49,5.692210709078897e-05
0.16,-0.01281846,3.448451e-07,-0.01858048,-4.638196e-05,-1.345467,-2.3365e-05,7.853758559937562,7.498449993147833,6.10277850598515,-9.792844e-05,5.015110000000003e-49,5.46019837019854e-05
0.17,-0.01281366,1.771338e-07,-0.01854638,-2.515452e-05,-1.344631,-3.569343e-05,9.995605651850141,7.317268387300312,6.439018520389,-0.00010776758000000001,5.015110000000003e-49,5.2281860313181835e-05
0.18,-0.01280921,-4.985975e-08,-0.01851253,9.976286e-06,-1.343967,-4.414895e-05,4.3281076502658955,7.678470737423824,7.230432370973951,-0.00011760672,5.015110000000003e-49,4.9961736924378275e-05
0.19,-0.01280254,-4.02428e-07,-0.0184765,6.075876e-05,-1.343046,-5.532173e-05,7.919384990087682,5.665216663836279,6.126953566105741,-0.00012744586000000002,5.015110000000003e-49,4.764161353557471e-05
0.2,-0.01279458,-7.207573e-07,-0.01843804,0.0001103381,-1.342074,-6.256955e-05,3.23137760036699,6.982838660539187,6.899487250320729,-0.000137285,5.015110000000003e-49,4.532149014677114e-05
0.21,-0.01278347,-1.061952e-06,-0.01839838,0.0001608171,-1.34076,-7.228993e-05,3.5544479883963174,6.807722597392378,7.1817078773131104,-0.00014704479999999999,5.015110000000003e-49,4.253483320719536e-05
0.22,-0.0127675,-1.403498e-06,-0.01836091,0.0002104898,-1.33893,-8.085805e-05,5.945622342695331,11.11141196766702,11.24627772891532,-0.0001568046,5.015110000000003e-49,3.974817626761957e-05
0.23,-0.01274791,-1.727587e-06,-0.01832864,0.0002576896,-1.33665,-9.254414e-05,4.195521274025765,9.243426643038026,9.029534138555931,-0.0001665644,5.015110000000003e-49,3.6961519328043786e-05
0.24,-0.01272501,-1.989097e-06,-0.01829832,0.0002959093,-1.333921,-0.000101428,8.222039702797744,6.7227954227395035,6.5857121470250295,-0.0001763242,5.015110000000003e-49,3.4174862388468e-05
0.25,-0.01270214,-2.278638e-06,-0.01826843,0.0003376412,-1.331059,-0.0001124308,4.745212037654189,5.699760655309635,5.641909729041308,-0.000186084,5.015110000000003e-49,3.138820544889221e-05
